,video_id,id,comment,likeCount,lastUpdated,replyCount,replies
385,op4mGRTAlEY,FrankTheTank,That image of Ronaldo in tears in the tunnel is definitely going in the book of iconic World Cup images along with Zidane walking past the World Cup trophy in the 06 final. Hits you right in the feels.,306,2022-12-11T08:57:21Z,16,"[""Nah Ronaldo is definitely not a World Cup legend while Zidane is, I like Ronaldo but he never came close to Winning it therefore when people talk about World Cup legends his name is not included for that to happen he needed to put a star on Portugal's shirt which is worth more than 10000000 balon dor this is the biggest tournament in the planet no free rides here, maybe in Portugal he will be talked about as one of they players who could have but couldn't do it, it's sad but it's the truth"", '@FEELING HEALING FREQUENCES bro he get to go home to Georgina Rodriguez🥲 tears of joy', 'nah...its hilarious he crying like a teenage boy\nif he would just retire now and have a come back in a few years', '@KP You’ve clearly not caught up on futbol yet. There are multiple people in the Man U squad saying they’d rather not play with Ronaldo or just don’t enjoy playing with him! There’s also clips of Bruno Fernandez and João Cancelo seeing being irritated around Ronaldo. The Portuguese coach benched him twice and still had no regrets! A devastating end to a wonderful career.', ""@Edward Pyzhivskyy How did the team disrespect him unfairly? The diva always has a reason for people to hate on him. It's gotten worse towards his later years, where he's probably failing to chase his final missing accolades and blaming his failures on his coaches and teammates.""]"
386,op4mGRTAlEY,RonaldoDin,The defender giving pepe a kiss in the forehead for missing to score is golden,2,2022-12-11T08:55:22Z,0,
387,op4mGRTAlEY,iannidd,"Yeah, Portugal. Let's not play Ronaldo until late. Idiots.",1,2022-12-11T08:53:59Z,0,
388,op4mGRTAlEY,wet timguavass,"no support for Morocco from me ...At the request of the United States, the Moroccan authorities have decided to transfer spare parts for T-72 tanks to Ukraine, becoming the first African country to provide military assistance to Kyiv.",1,2022-12-11T08:53:24Z,1,"[""We don't need your support, the world is with us""]"
389,op4mGRTAlEY,Hau Thang,Suuuuu,0,2022-12-11T08:49:27Z,0,
390,op4mGRTAlEY,Tony Garcia,Ronaldo what a cry Baby 😆😅🤣👍,0,2022-12-11T08:48:49Z,0,
391,op4mGRTAlEY,Jake Kozyrev,Последний чемпионат для Роналдо к сожалению,0,2022-12-11T08:44:56Z,0,
392,op4mGRTAlEY,Games22Villa26,All my childhood friends and me know CR7.,0,2022-12-11T08:42:46Z,0,
393,op4mGRTAlEY,Football Ninja,I’m excited to see Morocco vs France,0,2022-12-11T08:42:38Z,0,
394,op4mGRTAlEY,Mr,The best part of the video starts at 4:53😂🤣🤣,0,2022-12-11T08:38:06Z,2,"['@Degles - PUBG MOBILE watching that washed up diva cry. Useless.', ""What's funny about it ?""]"
395,op4mGRTAlEY,Snake,Guess ronaldo couldn't help his team,0,2022-12-11T08:27:02Z,0,
396,op4mGRTAlEY,Shujaat Khan,Morocco will done Allah hu akbar,0,2022-12-11T08:26:45Z,0,
397,op4mGRTAlEY,KimchiBBQ친구,Wow,0,2022-12-11T08:26:22Z,0,
398,op4mGRTAlEY,Pavel Lambracht,"I feel bad for Ronaldo, he has not deserved to be treated like that.",0,2022-12-11T08:25:48Z,0,
399,op4mGRTAlEY,Slvr Jam,So excited to see Mbappe vs Hakimi 😅 I’ve seen walker lost it tonight,0,2022-12-11T08:23:37Z,0,
400,op4mGRTAlEY,TDI SEMPRE,Jose mourinho is and will be the only coach qualified to manage portugal's national team thats my hot take and I don't wanna hear anything else 🤫,0,2022-12-11T08:19:15Z,0,
401,op4mGRTAlEY,Dagoeliseo Toledo,"This is like putting Jordan on the court for a NBA Finals for just one  half !! Total Disaster for Portugal...
They deserve to loose for not giving respect to great one CR7",2,2022-12-11T08:03:17Z,0,
402,op4mGRTAlEY,Williams Kofi,"Why didn’t u lied with your dived like the way u did to Ghana, u are now crying Ronaldo, go Morocco",2,2022-12-11T08:02:43Z,0,
403,op4mGRTAlEY,Maria Belen Cuadros,Love to Morocco ❤❤❤ from an Argentinian fan,3,2022-12-11T08:01:49Z,0,
404,op4mGRTAlEY,Khrissant,Ronaldo was useless,1,2022-12-11T08:01:09Z,1,['He came in at halftime trying to make up lol coach weird asf']
405,op4mGRTAlEY,Tommy St Patrick Ghost,Pandits inside that Fox studio dismissed Morocco as a fairy tale after beating Spain. Hahahahahah,1,2022-12-11T08:00:00Z,0,
406,op4mGRTAlEY,pjewice cruz,I can’t be the only one who thinks Portugal benching Ronaldo would be the same as Argentina not playing Messi. Dumbest move in sports history,1,2022-12-11T07:57:20Z,0,
407,op4mGRTAlEY,B-kabyle,"North Africa is Berber , the system who arabized some North African , but their DNA 🧬  is Berber . I’m North African I’m Berber . North Africa is colonized by France 🇫🇷 for centuries. France 🇫🇷 who Arabized some North African .",0,2022-12-11T07:56:04Z,0,
408,op4mGRTAlEY,Abdallah - FIFA,Very proud of our Arabs let's go Morocco  🇲🇦,0,2022-12-11T07:55:50Z,0,
409,op4mGRTAlEY,Mark,that's a whole lot of pagan idolatry!,1,2022-12-11T07:52:03Z,1,['What?']
410,op4mGRTAlEY,edward lee,It saddens me to see Ronaldo head back home to all his fame and riches. Poor him. Typing this on my cracked screen phone will I eat a piece of toast with water.,1,2022-12-11T07:50:26Z,0,
411,op4mGRTAlEY,Batfan 92,that defending from morocco is pure passion wow I hope they win the whole thing,2,2022-12-11T07:49:37Z,0,
412,op4mGRTAlEY,Fabian,They should have had Ronaldo playing from the beginning big mistake,0,2022-12-11T07:48:33Z,0,
413,op4mGRTAlEY,Bonnie Bob,"Great seeing Morocco win. Will be hard against MBappe, he’s playing so good, but they definitely have a chance!",1,2022-12-11T07:47:55Z,0,
414,op4mGRTAlEY,Charlie Cerpa,Ronaldo crying at the end is my fav part,1,2022-12-11T07:47:48Z,0,
415,op4mGRTAlEY,Gustavo Flores,The most important game so far for Portugal 🇵🇹 and u don’t start Ronaldo in the starting 11 was the biggest mistake of the head coach,0,2022-12-11T07:46:32Z,0,
416,op4mGRTAlEY,Jesus Immanuel,"Christiano, You would have won that game if Head Coach had started You earlier. Like next play after Morocco scored. But they of lil Faith in YOU Christiano?",0,2022-12-11T07:42:45Z,0,
417,op4mGRTAlEY,FamilyTimes,"I am happy for Morocco! The players seem humble, not arrogant, they also work well as a team, and they seem to have a good defense line, in addition to the rest of the players, let's not forget their amazing goalie! Even though my support is with Argentina or Brazil (unfortunately eliminated),  I am cheering for Morocco to win this cup!!! 😊🇲🇦",22,2022-12-11T07:39:51Z,0,
418,op4mGRTAlEY,Paul,putting ronaldo in during the second half is like putting kobe in for the first time in the third quarter of an nba playoff game,0,2022-12-11T07:38:27Z,0,
419,op4mGRTAlEY,Houstin Yeverino,Mexico 🇲🇽 is with Morocco 🇲🇦♥️,1,2022-12-11T07:36:35Z,0,
420,op4mGRTAlEY,Sd Qd,"All credits go to the Goalie, don't know his name, but kudo's to him. He is amazing... Without his skills, I don't think they would have made it so far...Since they don't have a Ronaldo, Sadio or a Salah ....",2,2022-12-11T07:35:42Z,0,
421,op4mGRTAlEY,ا ف,Vamos Marruecos 🇲🇦  si podemos 💫💫💫💫💫💫💥💥💥💥💥🦁🦁🦁🦁🦁,1,2022-12-11T07:25:48Z,0,
422,op4mGRTAlEY,Dance hall anthem Christie,Is it France world cup or Argentina,0,2022-12-11T07:22:31Z,0,
423,op4mGRTAlEY,7MX,Ronaldo you have changed people's lives. Nothing is more powerful. Thank you for your dedication and study to the game,0,2022-12-11T07:21:45Z,0,
424,op4mGRTAlEY,Wakersville 12,Ronaldo Should have Started for Portugal !!! No Excises !!!  👎,0,2022-12-11T07:20:01Z,0,
425,op4mGRTAlEY,Mroane Oitache,Morocco stole my ❤️,2,2022-12-11T07:19:03Z,0,
426,op4mGRTAlEY,Emmanuel Martin,Sorry Ronaldo but I need my Africans to take this one home,2,2022-12-11T07:18:51Z,0,
427,op4mGRTAlEY,Emmanuel Martin,As a African American I love it when any African team wins bring it home to Africa.,2,2022-12-11T07:17:29Z,0,
428,op4mGRTAlEY,Memnarch 1170,Unbelievable…😪,0,2022-12-11T07:15:45Z,0,
429,op4mGRTAlEY,gbwiz,crybaby,1,2022-12-11T07:14:54Z,0,
430,op4mGRTAlEY,Skills wave,Congratulations Dear brother Country Morocco🇲🇦 lots of love for from 🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰🇵🇰,1,2022-12-11T07:11:17Z,0,
431,op4mGRTAlEY,Mike Mike,I remember telling my dad 4 years ago how good Morocco was last World Cup even though they lost the group. If you seen them played man they play offensive with their other coach and now they are a bit more defensive but 4 years ago they had so much talent and now look at them! Semi finals! Thank you Morocco I have won 3 thousand dollars in bets because of you. Haha it’s not much.,3,2022-12-11T07:10:50Z,1,['I dont bet but for sure this world cup s lot of  people lose  money and']
432,op4mGRTAlEY,S. Konifeev,"Ahah, 2 main simulants and criers in the World got eliminated :) Well-deserved.",1,2022-12-11T07:09:22Z,0,
433,op4mGRTAlEY,TrainerAQ,"I told you Morroco could win it. Portugal lost to South Korea. Morroco beat Belgium, Spain, and now Portugal.",1,2022-12-11T07:08:18Z,0,
434,op4mGRTAlEY,Testimony; New World Disorder,MOROCCO; You Are God-Sent!! The Pride Of AFRICA. And The Joy Of All Lovers Of The World's Greatest Sports Of SOCCER. God Bless You And Take You Forward For AFRICA And The World.,0,2022-12-11T07:07:54Z,0,
435,op4mGRTAlEY,J Kim,We love you Christino!!! You are always a hero ❤❤❤,1,2022-12-11T07:07:31Z,0,
436,op4mGRTAlEY,J Kim,Portugal Coach is so stupid to put Renaldo on a bench! He should get fired!,2,2022-12-11T07:04:06Z,0,
437,op4mGRTAlEY,TheMGSpy,Why is CR crying like a baby get over it ur not the best nor is messi… in fact no one is lol 😂,1,2022-12-11T07:03:37Z,0,
438,op4mGRTAlEY,ramin dadari,That’s what happens when you bench Ronaldo on the first half I mean why? Such important game you don’t bench an important player that was a total mistake there! So sad to see Portugal lose like this after having so many opportunities!,0,2022-12-11T06:59:33Z,0,
439,op4mGRTAlEY,Rachid Almadani,Morocco made World Cup Great Again.,2,2022-12-11T06:59:13Z,0,
440,op4mGRTAlEY,WCFDLAD6,"Idc if messi wins the world cup but Cristiano in my eyes will forever be the best footballer of all time in my eyes, if anything he deserved the world cup than anyone, and he didnt deserve this and including everything from this year he is the goat of football 🐐🐐🐐",0,2022-12-11T06:59:57Z,1,['lmao the delusion']
441,op4mGRTAlEY,Tuan Nguyen,"What happened to Gonçalo Ramos, the Cristiano Ronaldo replacement? I thought he would make 5 goals in this game.",2,2022-12-11T06:54:54Z,4,"['@Addahbi DB Oops I am wrong.', '@Tuan Nguyen no Korea bet him 2.1 I thing he scored 3 against Switzerland', '@Addahbi DB Just kidding...The media pumped him to the moon when he scored 3 goals in the game against Switzerland.', ""why 5 goals  respect morocco he can't score today cause maroccan defence stop him""]"
442,op4mGRTAlEY,Knot Abot,Morocco could knock out all their former oppressors before the tournament final 😂,1,2022-12-11T06:51:24Z,0,
443,op4mGRTAlEY,3FLYTE,"Congratulations, Morocco. Well played.",0,2022-12-11T06:48:49Z,0,
444,op4mGRTAlEY,Creflo Peso,Portugal manager messed up. He didn't start CR7,0,2022-12-11T06:47:54Z,0,
445,op4mGRTAlEY,Dad’s Princess,Proudly MOROCCAN ♥️🇲🇦,0,2022-12-11T06:47:15Z,0,
446,op4mGRTAlEY,D1%,where's ronaldo ?,0,2022-12-11T06:42:49Z,0,
447,op4mGRTAlEY,Gary Tucker,Oh how the mighty have fallen in this tournament!!,1,2022-12-11T06:40:55Z,0,
448,op4mGRTAlEY,IMP3TIGO,"Will be epic to see Morocco knock out their former colonizers in the semis!  And Argentina over Croatia for a S America-N Africa final for the first time will be just what the WC needs, instead of just being a glorified Champions League final.",1,2022-12-11T06:40:35Z,0,
449,op4mGRTAlEY,Mr. mrdad,We beat colonizer!!!,0,2022-12-11T06:38:40Z,0,
450,op4mGRTAlEY,fries,Shame on Portugal's coach for benching him the last two games and decides to put all the pressure on Cristiano Ronaldo after they conceded a goal.,1,2022-12-11T06:38:17Z,0,
451,op4mGRTAlEY,Bleu Sky,"I’m happy the most for Hakim Ziyech thé wizard the great player that stupid club of Chelsea negotiated for all this time, he deserves the BEST VIVA ZIYECH",1,2022-12-11T06:37:15Z,0,
452,op4mGRTAlEY,Alexander Arnaut,Love to see la Princess crying on leaving the stadium,2,2022-12-11T06:36:21Z,0,
453,op4mGRTAlEY,RN,"as soon as I saw Portugal started playing with 10 men, I knew Morocco would win, LMAO",0,2022-12-11T06:36:11Z,0,
454,op4mGRTAlEY,ofispeaks,Not one team has been able to score this Moroccan team all tournament long,1,2022-12-11T06:30:10Z,0,
455,op4mGRTAlEY,Erika Arreguin,"Pete asked heaven 3 wishes
Face respect
More normality
Switch popularity for financial stability

Bye dragon",0,2022-12-11T06:30:04Z,0,
456,op4mGRTAlEY,ISZM,End of the Cristiano Ronaldo era,2,2022-12-11T06:29:54Z,0,
457,op4mGRTAlEY,Orlando Hernandez,Im Mexican but im happy that they won. They shown through and through that they have the desire to win. I hope we all get to see this cinderella story become true. Cmon Morrocco make the world believe even a small nation can go aganist some of the toughest teams of the world. All of Africa is counting on u to bring it home to the continent,29,2022-12-11T06:29:39Z,1,['🤢']
458,op4mGRTAlEY,Freddy Murillo,That goalkeeper from Morocco is an absolute BOSS!!!,3,2022-12-11T06:29:27Z,1,['BONOOOOOOOO']
459,op4mGRTAlEY,B D,trash highlights,0,2022-12-11T06:25:37Z,0,
460,op4mGRTAlEY,Teenageslayer,suiiii Ronaldo is the best if god wants he takes if he wants he gives,0,2022-12-11T06:24:57Z,0,
461,op4mGRTAlEY,Eloisa Teodoro,"Genuine question

Can somebody explain to me why Ronaldo did not play from the start of the game? Considering he’s supposed to be really good?",0,2022-12-11T06:24:42Z,0,
462,op4mGRTAlEY,SpaceCowboyMugen,Not sorry: Love seeing Ronaldo cry. Love seeing Morocco beat Portugal.,2,2022-12-11T06:22:16Z,0,
463,op4mGRTAlEY,djinn Man,Amrabat and Bounou. Superb!,0,2022-12-11T06:21:59Z,0,
464,op4mGRTAlEY,Donot Touch,"Portugal 🇵🇹 team lost bc they are missing the team soul. I really felt like everyone was playing as per himself, not for the team… But really want them to win 🏆 the match just bc it was Ronaldo possible last World Cup… Trainer/ Coach made a big mistake…
Morocco 🇲🇦 inspired, the played as a team, there was a team soul, they felt, understood eachother. They just played as one part… Truly played for country…",1,2022-12-11T06:20:17Z,0,
465,op4mGRTAlEY,john chen,"Portugal coach too good, he should’ve benched Ronaldo for the whole game not just the first half.",1,2022-12-11T06:17:59Z,0,
466,op4mGRTAlEY,Thicky McGhee,"Where is Morocco kicking? hhahyahahahaha All their kicks were wild, like they were trying to get the ball kicked to Morocco itself. hahaha",0,2022-12-11T06:17:02Z,0,
467,op4mGRTAlEY,djinn Man,"Morocco doing it for Africa, the Arab world, the entire third world and just plain guts. Well done!",2,2022-12-11T06:15:54Z,0,
468,op4mGRTAlEY,YOHANCE & YANDEL LOS PARCERITOS DE CALI.,https://youtu.be/_kReORfYM2s,0,2022-12-11T06:15:03Z,0,
469,op4mGRTAlEY,bleep bleep,meh ... still France is the best african team,0,2022-12-11T06:13:11Z,1,['😁😁 morocco well play with the  best African team']
470,op4mGRTAlEY,dee brown,I know there's one fan that's very proud of his Morocco and that's your boy Kevin Gates and your boyfriend French Montana congratulations Morocco make history baby,1,2022-12-11T06:11:15Z,0,
471,op4mGRTAlEY,Jon Editz,I hate this,0,2022-12-11T06:11:11Z,1,['Of course you do']
472,op4mGRTAlEY,harout k,That dude has some serious hops!  That was a nice cross and great anticipation by the goal scorer.  He really did well to get up and head the ball down.,0,2022-12-11T06:10:51Z,0,
473,op4mGRTAlEY,3ajaib 1,Fake 😮😮😮😮,0,2022-12-11T06:10:51Z,1,"['Idk, pretty sure it was real, unless all the players and fans are just holograms']"
474,op4mGRTAlEY,El Guya,Best moment happens at 4:41 😂,1,2022-12-11T06:10:07Z,0,
475,op4mGRTAlEY,tUna ,no Ronaldo no win,0,2022-12-11T06:09:06Z,0,
476,op4mGRTAlEY,Elope Music,I remember how Greece won a Euro cup,1,2022-12-11T06:08:30Z,0,
477,op4mGRTAlEY,Owasi & Kyriq Soccer,Don't sleep on Morocco.,1,2022-12-11T06:04:20Z,0,
478,op4mGRTAlEY,Nathan Liew,Turns out Belgium was faced with two strong teams that got into the semifinals after all.,1,2022-12-11T06:01:28Z,0,
479,op4mGRTAlEY,ibn sabah,Morocco we taking this to Africa 🌍,0,2022-12-11T06:01:19Z,0,
480,op4mGRTAlEY,Editzz,https://youtube.com/shorts/DG3HmwEMLpw?feature=share Ronaldo crying,0,2022-12-11T06:01:09Z,0,
481,op4mGRTAlEY,bleep bleep,Потрогулия,0,2022-12-11T06:00:13Z,0,
482,op4mGRTAlEY,Rated Hijabi,Finals Morocco vs Argentina and Morocco wins 2-0!!,1,2022-12-11T05:56:59Z,1,['Or a rematch final with Croatia']
483,op4mGRTAlEY,R K,"Future doesn't look bright for Santos! Two Ego's clash. In the end, country paid the price!",0,2022-12-11T05:54:35Z,0,
484,op4mGRTAlEY,Tragix,This message is for ishowspeed,1,2022-12-11T05:53:08Z,0,
485,op4mGRTAlEY,Elijah,Portugal played really poorly. Really sad. There’s still that one chance Dalot had on the right wing - could have made a pass but took a shot right into the keeper. The delivery into the box for the strikers were laughable. Congrats to Morocco,0,2022-12-11T05:51:32Z,0,
486,op4mGRTAlEY,VAN LE,_🌤️12PM Dec 11th 2022_,0,2022-12-11T05:49:39Z,0,
487,op4mGRTAlEY,BS M,"What is the point of having the world’s best soccer player worth 1M a day in your team and benching him for the most crucial game ?   Why rob his chance to go to final, he was going to if he was ever given a proper chance.  The whole world just wanted to see him perform win or lose.  Probably it took everything in CR7 to stay in this World Cup without walking out…",0,2022-12-11T05:47:44Z,0,
488,op4mGRTAlEY,enter a name here,Ronaldo is 38. He almost would have had a chance if he was just 4 years younger with this squad. I'm still taking Croatia,0,2022-12-11T05:47:43Z,0,
489,op4mGRTAlEY,Mitchell Millimaki,"I am happy for Morocco but man this is heartbreaking for Portugal, I really wanted them to move on.",5,2022-12-11T05:47:40Z,0,
490,op4mGRTAlEY,Jonathan Black,messy,0,2022-12-11T05:47:18Z,0,
491,op4mGRTAlEY,Mike Ski,boo hooo,0,2022-12-11T05:45:42Z,0,
